
CPIO INFORMATION 

MET Start: 514289169.22 Stop: 514289169.22
UTC Start: 2017:109:10:06:04 Stop: 2017:109:10:06:04

OBSID: 00000000000 Target: 0 Segment: 0
RA: 0.00000 Dec: 0.00000
Roll: 0.00000

DATAMODE: -- (none) --
CPIONAME:onslew.sou


-----------------------------------------------------------

EXTENSION : TRIG_SOURCE
DATAMODE : -- (none) --
TYPE : TRIG_SOURCE
Number of Rows : 1300

Names of Columns: 

TIME 1D (1)
NAME 15A (15)
SCRIPT 1A (1)
CATNUM 1J (1)
DSPCLEAN 1X (1)
SRC_TYPE 1I (1)
MERIT 1I (1)
RA_OBJ 1E (1)
DEC_OBJ 1E (1)
THRESHOLD 1E (1)
LDPNAME 15A15 (15)
APID 1I (1)
LDP 1J (1)



NOTE: "VVVVVVVV" indicates repeated lines have been removed

+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
| 1098|514289169.22|2M111307-691541|0| 12693|0x00000000| 15| 125| 168.28| -69.262| 0.0000|onslew.sou | 481| 48954|
| 1099|514289169.22|12150+2250 |0| 12694|0x00000000| 15| 125| 184.39| 22.540| 0.0000|onslew.sou | 481| 48954|
| 1100|514289169.22|NGC4374 |0| 12695|0x00000000| 15| 125| 186.27| 12.887| 0.0000|onslew.sou | 481| 48954|
| 1101|514289169.22|NGC4406 |0| 12696|0x00000000| 15| 125| 186.55| 12.946| 0.0000|onslew.sou | 481| 48954|
| 1102|514289169.22|A1259-5003 |0| 12697|0x00000000| 15| 125| 195.59| -50.334| 0.0000|onslew.sou | 481| 48954|
| 1103|514289169.22|NGC6140 |0| 12698|0x00000000| 15| 125| 245.24| 65.391| 0.0000|onslew.sou | 481| 48954|
| 1104|514289169.22|I1898 |0| 12699|0x00000000| 15| 125| 47.579| -22.406| 0.0000|onslew.sou | 481| 48954|
| 1105|514289169.22|NGC1892 |0| 12700|0x00000000| 15| 125| 79.288| -64.960| 0.0000|onslew.sou | 481| 48954|
| 1106|514289169.22|NGC1963 |0| 12701|0x00000000| 15| 125| 83.304| -36.399| 0.0000|onslew.sou | 481| 48954|
| 1107|514289169.22|NGC4725 |0| 12702|0x00000000| 15| 125| 192.61| 25.501| 0.0000|onslew.sou | 481| 48954|
| 1108|514289169.22|NGC4826 |0| 12703|0x00000000| 15| 125| 194.18| 21.683| 0.0000|onslew.sou | 481| 48954|
| 1109|514289169.22|NGC7361 |0| 12704|0x00000000| 15| 125| 340.58| -30.055| 0.0000|onslew.sou | 481| 48954|
| 1110|514289169.22|NGC1460 |0| 12705|0x00000000| 15| 125| 56.557| -36.696| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1111|514289169.22|NGC1469 |0| 12706|0x00000000| 15| 125| 60.116| 68.578| 0.0000|onslew.sou | 481| 48954|
| 1112|514289169.22|I2040 |0| 12707|0x00000000| 15| 125| 63.249| -32.553| 0.0000|onslew.sou | 481| 48954|
| 1113|514289169.22|I2058 |0| 12708|0x00000000| 15| 125| 64.477| -55.933| 0.0000|onslew.sou | 481| 48954|
| 1114|514289169.22|A0816-2515 |0| 12709|0x00000000| 15| 125| 124.63| -25.411| 0.0000|onslew.sou | 481| 48954|
| 1115|514289169.22|NGC3227 |0| 12710|0x00000000| 15| 125| 155.88| 19.865| 20.767|onslew.sou | 481| 48954|
| 1116|514289169.22|NGC3718 |0| 12711|0x00000000| 15| 125| 173.15| 53.068| 0.0000|onslew.sou | 481| 48954|
| 1117|514289169.22|A1132-5857 |0| 12712|0x00000000| 15| 125| 173.69| -59.229| 21.219|onslew.sou | 481| 48954|
| 1118|514289169.22|NGC3922 |0| 12713|0x00000000| 15| 125| 177.81| 50.157| 0.0000|onslew.sou | 481| 48954|
| 1119|514289169.22|NGC4722 |0| 12714|0x00000000| 15| 125| 192.88| -13.330| 0.0000|onslew.sou | 481| 48954|
| 1120|514289169.22|A1330-5305 |0| 12715|0x00000000| 15| 125| 203.33| -53.355| 0.0000|onslew.sou | 481| 48954|
| 1121|514289169.22|I0345 |0| 12717|0x00000000| 15| 125| 55.288| -18.314| 0.0000|onslew.sou | 481| 48954|
| 1122|514289169.22|A0531-6723 |0| 12718|0x00000000| 15| 125| 82.955| -67.359| 0.0000|onslew.sou | 481| 48954|
| 1123|514289169.22|I2554 |0| 12719|0x00000000| 15| 125| 152.21| -67.031| 0.0000|onslew.sou | 481| 48954|
| 1124|514289169.22|NGC4457 |0| 12720|0x00000000| 15| 125| 187.25| 3.5706| 38.689|onslew.sou | 481| 48954|
| 1125|514289169.22|NGC4586 |0| 12721|0x00000000| 15| 125| 189.62| 4.3191| 0.0000|onslew.sou | 481| 48954|
| 1126|514289169.22|NGC4587 |0| 12722|0x00000000| 15| 125| 189.65| 2.6574| 0.0000|onslew.sou | 481| 48954|
| 1127|514289169.22|NGC4600 |0| 12723|0x00000000| 15| 125| 190.10| 3.1177| 0.0000|onslew.sou | 481| 48954|
| 1128|514289169.22|NGC4630 |0| 12724|0x00000000| 15| 125| 190.63| 3.9603| 0.0000|onslew.sou | 481| 48954|
| 1129|514289169.22|12404+0357 |0| 12725|0x00000000| 15| 125| 190.73| 3.6765| 0.0000|onslew.sou | 481| 48954|
| 1130|514289169.22|NGC4665 |0| 12726|0x00000000| 15| 125| 191.27| 3.0557| 0.0000|onslew.sou | 481| 48954|
| 1131|514289169.22|NGC4701 |0| 12727|0x00000000| 15| 125| 192.30| 3.3887| 0.0000|onslew.sou | 481| 48954|
| 1132|514289169.22|NGC4713 |0| 12728|0x00000000| 15| 125| 192.49| 5.3114| 0.0000|onslew.sou | 481| 48954|
| 1133|514289169.22|NGC4765 |0| 12729|0x00000000| 15| 125| 193.31| 4.4633| 0.0000|onslew.sou | 481| 48954|
| 1134|514289169.22|NGC1326 |0| 12730|0x00000000| 15| 125| 50.985| -36.465| 0.0000|onslew.sou | 481| 48954|
| 1135|514289169.22|A0325-3442 |0| 12731|0x00000000| 15| 125| 51.825| -34.526| 0.0000|onslew.sou | 481| 48954|
| 1136|514289169.22|A0412+6048 |0| 12732|0x00000000| 15| 125| 64.166| 60.924| 0.0000|onslew.sou | 481| 48954|
| 1137|514289169.22|A0514-3709 |0| 12733|0x00000000| 15| 125| 79.162| -37.103| 0.0000|onslew.sou | 481| 48954|
| 1138|514289169.22|NGC2434 |0| 12734|0x00000000| 15| 125| 113.71| -69.284| 0.0000|onslew.sou | 481| 48954|
| 1139|514289169.22|NGC4064 |0| 12735|0x00000000| 15| 125| 181.05| 18.443| 0.0000|onslew.sou | 481| 48954|
| 1140|514289169.22|NGC4179 |0| 12736|0x00000000| 15| 125| 183.22| 1.2997| 0.0000|onslew.sou | 481| 48954|
| 1141|514289169.22|NGC4544 |0| 12737|0x00000000| 15| 125| 188.90| 3.0345| 0.0000|onslew.sou | 481| 48954|
| 1142|514289169.22|NGC4635 |0| 12738|0x00000000| 15| 125| 190.66| 19.945| 0.0000|onslew.sou | 481| 48954|
| 1143|514289169.22|NGC4643 |0| 12739|0x00000000| 15| 125| 190.83| 1.9784| 0.0000|onslew.sou | 481| 48954|
| 1144|514289169.22|12473+0308 |0| 12740|0x00000000| 15| 125| 192.46| 2.8514| 0.0000|onslew.sou | 481| 48954|
| 1145|514289169.22|NGC4772 |0| 12741|0x00000000| 15| 125| 193.37| 2.1683| 0.0000|onslew.sou | 481| 48954|
| 1146|514289169.22|NGC7231 |0| 12742|0x00000000| 15| 125| 333.13| 45.328| 0.0000|onslew.sou | 481| 48954|
| 1147|514289169.22|I2006 |0| 12744|0x00000000| 15| 125| 58.618| -35.967| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1148|514289169.22|NGC3169 |0| 12745|0x00000000| 15| 125| 153.56| 3.4661| 0.0000|onslew.sou | 481| 48954|
| 1149|514289169.22|NGC3640 |0| 12746|0x00000000| 15| 125| 170.28| 3.2348| 0.0000|onslew.sou | 481| 48954|
| 1150|514289169.22|NGC4116 |0| 12747|0x00000000| 15| 125| 181.90| 2.6904| 0.0000|onslew.sou | 481| 48954|
| 1151|514289169.22|NGC4123 |0| 12748|0x00000000| 15| 125| 182.05| 2.8783| 0.0000|onslew.sou | 481| 48954|
| 1152|514289169.22|NGC4217 |0| 12749|0x00000000| 15| 125| 183.96| 47.092| 0.0000|onslew.sou | 481| 48954|
| 1153|514289169.22|12234+0342 |0| 12750|0x00000000| 15| 125| 186.50| 3.4273| 0.0000|onslew.sou | 481| 48954|
| 1154|514289169.22|NGC6239 |0| 12751|0x00000000| 15| 125| 252.52| 42.740| 0.0000|onslew.sou | 481| 48954|
| 1155|514289169.22|NGC7177 |0| 12752|0x00000000| 15| 125| 330.17| 17.738| 0.0000|onslew.sou | 481| 48954|
| 1156|514289169.22|NGC0936 |0| 12753|0x00000000| 15| 125| 36.906| -1.1563| 0.0000|onslew.sou | 481| 48954|
| 1157|514289169.22|NGC1292 |0| 12754|0x00000000| 15| 125| 49.562| -27.610| 0.0000|onslew.sou | 481| 48954|
| 1158|514289169.22|NGC1339 |0| 12755|0x00000000| 15| 125| 52.027| -32.286| 0.0000|onslew.sou | 481| 48954|
| 1159|514289169.22|NGC1485 |0| 12756|0x00000000| 15| 125| 61.267| 70.997| 0.0000|onslew.sou | 481| 48954|
| 1160|514289169.22|NGC4032 |0| 12757|0x00000000| 15| 125| 180.14| 20.074| 0.0000|onslew.sou | 481| 48954|
| 1161|514289169.22|NGC4303 |0| 12758|0x00000000| 15| 125| 185.48| 4.4736| 0.0000|onslew.sou | 481| 48954|
| 1162|514289169.22|I5273 |0| 12759|0x00000000| 15| 125| 344.86| -37.703| 0.0000|onslew.sou | 481| 48954|
| 1163|514289169.22|I1830 |0| 12760|0x00000000| 15| 125| 39.765| -27.443| 0.0000|onslew.sou | 481| 48954|
| 1164|514289169.22|12177+0429 |0| 12761|0x00000000| 15| 125| 185.07| 4.2014| 0.0000|onslew.sou | 481| 48954|
| 1165|514289169.22|NGC4525 |0| 12762|0x00000000| 15| 125| 188.46| 30.278| 0.0000|onslew.sou | 481| 48954|
| 1166|514289169.22|NGC4527 |0| 12763|0x00000000| 15| 125| 188.54| 2.6538| 0.0000|onslew.sou | 481| 48954|
| 1167|514289169.22|NGC4581 |0| 12764|0x00000000| 15| 125| 189.52| 1.4779| 0.0000|onslew.sou | 481| 48954|
| 1168|514289169.22|NGC4599 |0| 12765|0x00000000| 15| 125| 190.11| 1.1968| 0.0000|onslew.sou | 481| 48954|
| 1169|514289169.22|A1516-4103 |0| 12766|0x00000000| 15| 125| 229.83| -41.233| 0.0000|onslew.sou | 481| 48954|
| 1170|514289169.22|NGC7180 |0| 12767|0x00000000| 15| 125| 330.58| -20.548| 0.0000|onslew.sou | 481| 48954|
| 1171|514289169.22|22043+4700 |0| 12768|0x00000000| 15| 125| 331.57| 47.251| 0.0000|onslew.sou | 481| 48954|
| 1172|514289169.22|NGC1331 |0| 12769|0x00000000| 15| 125| 51.618| -21.356| 0.0000|onslew.sou | 481| 48954|
| 1173|514289169.22|NGC1853 |0| 12771|0x00000000| 15| 125| 78.069| -57.399| 0.0000|onslew.sou | 481| 48954|
| 1174|514289169.22|NGC2549 |0| 12772|0x00000000| 15| 125| 124.74| 57.803| 0.0000|onslew.sou | 481| 48954|
| 1175|514289169.22|NGC3729 |0| 12773|0x00000000| 15| 125| 173.46| 53.125| 0.0000|onslew.sou | 481| 48954|
| 1176|514289169.22|A1405-4744 |0| 12774|0x00000000| 15| 125| 212.10| -47.971| 0.0000|onslew.sou | 481| 48954|
| 1177|514289169.22|NGC1042 |0| 12775|0x00000000| 15| 125| 40.100| -8.4336| 0.0000|onslew.sou | 481| 48954|
| 1178|514289169.22|NGC1365 |0| 12776|0x00000000| 15| 125| 53.402| -36.141| 34.123|onslew.sou | 481| 48954|
| 1179|514289169.22|NGC1537 |0| 12777|0x00000000| 15| 125| 63.420| -31.645| 0.0000|onslew.sou | 481| 48954|
| 1180|514289169.22|A0439-5850 |0| 12778|0x00000000| 15| 125| 70.073| -58.744| 0.0000|onslew.sou | 481| 48954|
| 1181|514289169.22|A0753-2802 |0| 12779|0x00000000| 15| 125| 118.80| -28.165| 711.26|onslew.sou | 481| 48954|
| 1182|514289169.22|NGC3359 |0| 12780|0x00000000| 15| 125| 161.65| 63.224| 0.0000|onslew.sou | 481| 48954|
| 1183|514289169.22|NGC3522 |0| 12781|0x00000000| 15| 125| 166.67| 20.086| 0.0000|onslew.sou | 481| 48954|
| 1184|514289169.22|NGC3585 |0| 12782|0x00000000| 15| 125| 168.32| -26.755| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1185|514289169.22|121709+034059 |0| 12783|0x00000000| 15| 125| 184.28| 3.6823| 0.0000|onslew.sou | 481| 48954|
| 1186|514289169.22|NGC4255 |0| 12784|0x00000000| 15| 125| 184.73| 4.7859| 0.0000|onslew.sou | 481| 48954|
| 1187|514289169.22|NGC4385 |0| 12785|0x00000000| 15| 125| 186.43| 0.57260| 0.0000|onslew.sou | 481| 48954|
| 1188|514289169.22|NGC4414 |0| 12786|0x00000000| 15| 125| 186.61| 31.223| 0.0000|onslew.sou | 481| 48954|
| 1189|514289169.22|NGC5806 |0| 12787|0x00000000| 15| 125| 225.00| 1.8912| 0.0000|onslew.sou | 481| 48954|
| 1190|514289169.22|NGC1187 |0| 12788|0x00000000| 15| 125| 45.657| -22.867| 0.0000|onslew.sou | 481| 48954|
| 1191|514289169.22|SwJ1822.3-1606 |0| 10207|0x00000000| 4| 124| 275.58| -16.074| 0.0000|onslew.sou | 481| 48954|
| 1192|514289169.22|SGR1834.9-0846 |0| 10208|0x00000000| 4| 124| 278.72| -8.7660| 0.0000|onslew.sou | 481| 48954|
| 1193|514289169.22|MAXI1409n619 |0| 10699|0x00000000| 4| 95| 211.98| -61.988| 5.0000|onslew.sou | 481| 48954|
| 1194|514289169.22|MAXI1836-194 |0| 10732|0x00000000| 4| 95| 278.96| -19.385| 50.000|onslew.sou | 481| 48954|
| 1195|514289169.22|SwJ1922.7-1716 |0| 10733|0x00000000| 4| 95| 290.65| -17.284| 0.0000|onslew.sou | 481| 48954|
| 1196|514289169.22|MAXI_1807n228 |0| 10736|0x00000000| 13| 100| 271.96| -22.800| 0.0000|onslew.sou | 481| 48954|
| 1197|514289169.22|Sw174510 |0| 10737|0x00000000| 13| 124| 266.30| -26.403| 125.00|onslew.sou | 481| 48954|
| 1198|514289169.22|SwJ1753.7-2544 |0| 10738|0x00000000| 13| 123| 268.43| -25.742| 20.000|onslew.sou | 481| 48954|
| 1199|514289169.22|XTE_1908p094 |0| 10739|0x00000000| 13| 124| 287.22| 9.3847| 40.000|onslew.sou | 481| 48954|
| 1200|514289169.22|DG_CVn |0| 10740|0x00000000| 11| 124| 202.94| 29.276| 0.0000|onslew.sou | 481| 48954|
| 1201|514289169.22|4U1700+24 |0| 10741|0x00000000| 13| 118| 256.64| 23.972| 22.400|onslew.sou | 481| 48954|
| 1202|514289169.22|SXPSJ1804-3421 |0| 10760|0x00000000| 13| 118| 271.03| -34.348| 22.300|onslew.sou | 481| 48954|
| 1203|514289169.22|XTEJ1859p083 |0| 10761|0x00000000| 13| 100| 284.77| 8.2500| 20.000|onslew.sou | 481| 48954|
| 1204|514289169.22|sgr1935p2154 |0| 10762|0x00000000| 13| 124| 293.73| 21.897| 30000.|onslew.sou | 481| 48954|
| 1205|514289169.22|V404_Cyg |0| 10763|0x00000000| 13| 113| 306.02| 33.867| 187.84|onslew.sou | 481| 48954|
| 1206|514289169.22|GS1354n645 |0| 10764|0x00000000| 13| 100| 209.51| -64.734| 21749.|onslew.sou | 481| 48954|
| 1207|514289169.22|4U1850n03 |0| 10765|0x00000000| 13| 100| 282.07| -2.4200| 28.290|onslew.sou | 481| 48954|
| 1208|514289169.22|GRS1716n249 |0| 10767|0x00000000| 13| 100| 259.90| -25.018| 30000.|onslew.sou | 481| 48954|
| 1209|514289169.22| |0| 0|0x00000000| 0| 0| 0.0000| 0.0000| 0.0000|onslew.sou | 481| 48954|
| 1210|514289169.22|M31_-7,2 |0| 14000|0x00000000| 14| 125| 9.5320| 42.975| 0.0000|onslew.sou | 481| 48954|
| 1211|514289169.22|M31_-6,2 |0| 14001|0x00000000| 14| 125| 9.7480| 42.793| 0.0000|onslew.sou | 481| 48954|
| 1212|514289169.22|M31_-5,2 |0| 14002|0x00000000| 14| 125| 9.9650| 42.611| 0.0000|onslew.sou | 481| 48954|
| 1213|514289169.22|M31_-4,2 |0| 14003|0x00000000| 14| 125| 10.182| 42.430| 0.0000|onslew.sou | 481| 48954|
| 1214|514289169.22|M31_-3,2 |0| 14004|0x00000000| 14| 125| 10.398| 42.248| 0.0000|onslew.sou | 481| 48954|
| 1215|514289169.22|M31_-2,2 |0| 14005|0x00000000| 14| 125| 10.615| 42.066| 0.0000|onslew.sou | 481| 48954|
| 1216|514289169.22|M31_-1,2 |0| 14006|0x00000000| 14| 125| 10.832| 41.884| 0.0000|onslew.sou | 481| 48954|
| 1217|514289169.22|M31_0,2 |0| 14007|0x00000000| 14| 125| 11.048| 41.703| 0.0000|onslew.sou | 481| 48954|
| 1218|514289169.22|M31_1,2 |0| 14008|0x00000000| 14| 125| 11.265| 41.521| 0.0000|onslew.sou | 481| 48954|
| 1219|514289169.22|M31_2,2 |0| 14009|0x00000000| 14| 125| 11.481| 41.339| 0.0000|onslew.sou | 481| 48954|
| 1220|514289169.22|M31_3,2 |0| 14010|0x00000000| 14| 125| 11.698| 41.157| 0.0000|onslew.sou | 481| 48954|
| 1221|514289169.22|M31_4,2 |0| 14011|0x00000000| 14| 125| 11.915| 40.975| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1222|514289169.22|M31_5,2 |0| 14012|0x00000000| 14| 125| 12.131| 40.794| 0.0000|onslew.sou | 481| 48954|
| 1223|514289169.22|M31_6,2 |0| 14013|0x00000000| 14| 125| 12.348| 40.612| 0.0000|onslew.sou | 481| 48954|
| 1224|514289169.22|M31_7,2 |0| 14014|0x00000000| 14| 125| 12.565| 40.430| 0.0000|onslew.sou | 481| 48954|
| 1225|514289169.22|M31_-7,1 |0| 14015|0x00000000| 14| 125| 9.3500| 42.758| 0.0000|onslew.sou | 481| 48954|
| 1226|514289169.22|M31_-6,1 |0| 14016|0x00000000| 14| 125| 9.5670| 42.577| 0.0000|onslew.sou | 481| 48954|
| 1227|514289169.22|M31_-5,1 |0| 14017|0x00000000| 14| 125| 9.7830| 42.395| 0.0000|onslew.sou | 481| 48954|
| 1228|514289169.22|M31_-4,1 |0| 14018|0x00000000| 14| 125| 10.000| 42.213| 0.0000|onslew.sou | 481| 48954|
| 1229|514289169.22|M31_-3,1 |0| 14019|0x00000000| 14| 125| 10.216| 42.031| 0.0000|onslew.sou | 481| 48954|
| 1230|514289169.22|M31_-2,1 |0| 14020|0x00000000| 14| 125| 10.433| 41.849| 0.0000|onslew.sou | 481| 48954|
| 1231|514289169.22|M31_-1,1 |0| 14021|0x00000000| 14| 125| 10.650| 41.668| 0.0000|onslew.sou | 481| 48954|
| 1232|514289169.22|M31_0,1 |0| 14022|0x00000000| 14| 125| 10.866| 41.486| 0.0000|onslew.sou | 481| 48954|
| 1233|514289169.22|M31_1,1 |0| 14023|0x00000000| 14| 125| 11.083| 41.304| 0.0000|onslew.sou | 481| 48954|
| 1234|514289169.22|M31_2,1 |0| 14024|0x00000000| 14| 125| 11.300| 41.122| 0.0000|onslew.sou | 481| 48954|
| 1235|514289169.22|M31_3,1 |0| 14025|0x00000000| 14| 125| 11.516| 40.941| 0.0000|onslew.sou | 481| 48954|
| 1236|514289169.22|M31_4,1 |0| 14026|0x00000000| 14| 125| 11.733| 40.759| 0.0000|onslew.sou | 481| 48954|
| 1237|514289169.22|M31_5,1 |0| 14027|0x00000000| 14| 125| 11.950| 40.577| 0.0000|onslew.sou | 481| 48954|
| 1238|514289169.22|M31_6,1 |0| 14028|0x00000000| 14| 125| 12.166| 40.395| 0.0000|onslew.sou | 481| 48954|
| 1239|514289169.22|M31_7,1 |0| 14029|0x00000000| 14| 125| 12.383| 40.213| 0.0000|onslew.sou | 481| 48954|
| 1240|514289169.22|M31_-7,0 |0| 14030|0x00000000| 14| 125| 9.1680| 42.542| 0.0000|onslew.sou | 481| 48954|
| 1241|514289169.22|M31_-6,0 |0| 14031|0x00000000| 14| 125| 9.3850| 42.360| 0.0000|onslew.sou | 481| 48954|
| 1242|514289169.22|M31_-5,0 |0| 14032|0x00000000| 14| 125| 9.6010| 42.178| 0.0000|onslew.sou | 481| 48954|
| 1243|514289169.22|M31_-4,0 |0| 14033|0x00000000| 14| 125| 9.8180| 41.996| 0.0000|onslew.sou | 481| 48954|
| 1244|514289169.22|M31_-3,0 |0| 14034|0x00000000| 14| 125| 10.035| 41.815| 0.0000|onslew.sou | 481| 48954|
| 1245|514289169.22|M31_-2,0 |0| 14035|0x00000000| 14| 125| 10.251| 41.633| 27.575|onslew.sou | 481| 48954|
| 1246|514289169.22|M31_-1,0 |0| 14036|0x00000000| 14| 125| 10.468| 41.451| 0.0000|onslew.sou | 481| 48954|
| 1247|514289169.22|M31_0,0 |0| 14037|0x00000000| 14| 125| 10.685| 41.269| 0.0000|onslew.sou | 481| 48954|
| 1248|514289169.22|M31_1,0 |0| 14038|0x00000000| 14| 125| 10.901| 41.087| 0.0000|onslew.sou | 481| 48954|
| 1249|514289169.22|M31_2,0 |0| 14039|0x00000000| 14| 125| 11.118| 40.906| 0.0000|onslew.sou | 481| 48954|
| 1250|514289169.22|M31_3,0 |0| 14040|0x00000000| 14| 125| 11.335| 40.724| 0.0000|onslew.sou | 481| 48954|
| 1251|514289169.22|M31_4,0 |0| 14041|0x00000000| 14| 125| 11.551| 40.542| 0.0000|onslew.sou | 481| 48954|
| 1252|514289169.22|M31_5,0 |0| 14042|0x00000000| 14| 125| 11.768| 40.360| 0.0000|onslew.sou | 481| 48954|
| 1253|514289169.22|M31_6,0 |0| 14043|0x00000000| 14| 125| 11.984| 40.179| 0.0000|onslew.sou | 481| 48954|
| 1254|514289169.22|M31_7,0 |0| 14044|0x00000000| 14| 125| 12.201| 39.997| 0.0000|onslew.sou | 481| 48954|
| 1255|514289169.22|M31_-7,-1 |0| 14045|0x00000000| 14| 125| 8.9860| 42.325| 0.0000|onslew.sou | 481| 48954|
| 1256|514289169.22|M31_-6,-1 |0| 14046|0x00000000| 14| 125| 9.2030| 42.143| 0.0000|onslew.sou | 481| 48954|
| 1257|514289169.22|M31_-5,-1 |0| 14047|0x00000000| 14| 125| 9.4200| 41.962| 0.0000|onslew.sou | 481| 48954|
| 1258|514289169.22|M31_-4,-1 |0| 14048|0x00000000| 14| 125| 9.6360| 41.780| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1259|514289169.22|M31_-3,-1 |0| 14049|0x00000000| 14| 125| 9.8530| 41.598| 0.0000|onslew.sou | 481| 48954|
| 1260|514289169.22|M31_-2,-1 |0| 14050|0x00000000| 14| 125| 10.070| 41.416| 0.0000|onslew.sou | 481| 48954|
| 1261|514289169.22|M31_-1,-1 |0| 14051|0x00000000| 14| 125| 10.286| 41.234| 11.926|onslew.sou | 481| 48954|
| 1262|514289169.22|M31_0,-1 |0| 14052|0x00000000| 14| 125| 10.503| 41.053| 0.0000|onslew.sou | 481| 48954|
| 1263|514289169.22|M31_1,-1 |0| 14053|0x00000000| 14| 125| 10.719| 40.871| 0.0000|onslew.sou | 481| 48954|
| 1264|514289169.22|M31_2,-1 |0| 14054|0x00000000| 14| 125| 10.936| 40.689| 0.0000|onslew.sou | 481| 48954|
| 1265|514289169.22|M31_3,-1 |0| 14055|0x00000000| 14| 125| 11.153| 40.507| 0.0000|onslew.sou | 481| 48954|
| 1266|514289169.22|M31_4,-1 |0| 14056|0x00000000| 14| 125| 11.369| 40.326| 0.0000|onslew.sou | 481| 48954|
| 1267|514289169.22|M31_5,-1 |0| 14057|0x00000000| 14| 125| 11.586| 40.144| 0.0000|onslew.sou | 481| 48954|
| 1268|514289169.22|M31_6,-1 |0| 14058|0x00000000| 14| 125| 11.803| 39.962| 0.0000|onslew.sou | 481| 48954|
| 1269|514289169.22|M31_7,-1 |0| 14059|0x00000000| 14| 125| 12.019| 39.780| 0.0000|onslew.sou | 481| 48954|
| 1270|514289169.22|M31_-7,-2 |0| 14060|0x00000000| 14| 125| 8.8050| 42.108| 0.0000|onslew.sou | 481| 48954|
| 1271|514289169.22|M31_-6,-2 |0| 14061|0x00000000| 14| 125| 9.0210| 41.927| 0.0000|onslew.sou | 481| 48954|
| 1272|514889049.29|V1216Sgr |0| 14108|0x00000000| 11| 124| 282.35| -23.836| 0.0000|onslew.sou | 481| 56756|
| 1273|514289169.22|Wolf424 |0| 10721|0x00000000| 11| 124| 188.32| 9.0320| 0.0000|onslew.sou | 481| 48954|
| 1274|514289169.22|YZ_CMi |0| 10722|0x00000000| 11| 124| 116.17| 3.5520| 0.0000|onslew.sou | 481| 48954|
| 1275|514289169.22|CN_Leo |0| 10723|0x00000000| 11| 124| 164.12| 7.0150| 0.0000|onslew.sou | 481| 48954|
| 1276|514289169.22|V1054Oph |0| 10724|0x00000000| 11| 124| 253.87| -8.3360| 0.0000|onslew.sou | 481| 48954|
| 1277|514289169.22|V645Cen |0| 10725|0x00000000| 11| 124| 217.43| -62.680| 0.0000|onslew.sou | 481| 48954|
| 1278|514289169.22|ROSS1280 |0| 10726|0x00000000| 11| 124| 176.93| 0.80500| 0.0000|onslew.sou | 481| 48954|
| 1279|514289169.22|DM-216267 |0| 10727|0x00000000| 11| 124| 339.69| -20.621| 0.0000|onslew.sou | 481| 48954|
| 1280|514289169.22|sw1644p5734 |0| 11701|0x00000000| 4| 123| 251.21| 57.583| 153.00|onslew.sou | 481| 48954|
| 1281|514289169.22|Algol |0| 11001|0x00000000| 11| 123| 47.042| 40.956| 11.282|onslew.sou | 481| 48954|
